SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,churn_probability,risk_segment
0,1,1,29,1,0,0,0,0,0,1,1,1,87.8,2621.75,0,False,True,False,False,False,True,False,False,0.4547302822806896,Medium Risk
0,0,0,47,0,0,1,0,1,1,0,0,0,41.9,1875.25,0,False,False,False,False,True,False,False,True,0.014886025076596521,Low Risk
0,1,1,68,1,1,0,0,0,0,1,0,1,83.0,5685.8,1,False,True,False,True,False,False,True,False,0.1557463602207718,Low Risk
0,0,1,12,1,0,1,0,0,0,1,1,1,69.85,837.5,0,True,False,False,False,False,False,False,True,0.3078677192150048,Low Risk
0,1,1,8,1,0,0,1,0,1,0,0,0,56.3,401.5,0,False,False,False,False,False,False,False,False,0.15367227194416472,Low Risk
0,1,0,54,1,1,1,1,1,0,1,1,0,109.55,6118.95,0,True,True,False,False,False,False,True,False,0.33581769539289713,Medium Risk
0,1,1,69,1,0,0,1,0,1,1,0,1,92.15,6480.9,0,True,True,False,False,True,False,False,True,0.0358584688856108,Low Risk
0,0,0,26,1,1,1,1,0,0,1,0,1,69.5,1800.05,0,False,False,False,False,False,False,False,False,0.21588932208428266,Low Risk
0,1,0,72,1,1,1,1,1,1,0,0,1,97.0,7104.2,0,False,True,False,False,True,False,False,False,0.02798740526179508,Low Risk
0,0,0,70,0,0,1,0,1,1,1,1,1,58.35,4214.25,0,False,False,False,False,True,False,False,False,0.016421460821528087,Low Risk
0,0,1,1,1,0,1,0,0,0,0,0,0,50.6,50.6,1,True,False,False,False,False,False,False,True,0.2240219188211867,Low Risk
0,0,0,10,1,0,0,0,0,0,1,1,1,89.5,863.1,1,True,True,False,False,False,False,True,False,0.7373644187566838,High Risk
0,1,1,28,1,0,0,0,0,0,0,0,1,70.4,1992.2,0,False,True,False,True,False,False,False,False,0.20421173030404155,Low Risk
0,0,0,1,1,0,0,0,0,0,0,0,1,69.8,69.8,1,True,True,False,False,False,False,True,False,0.7047716991716395,High Risk
0,1,0,21,1,1,0,0,0,0,1,1,1,94.3,1948.35,0,False,True,False,False,False,False,True,False,0.7313064825126345,High Risk
1,1,0,51,1,1,1,0,1,0,1,0,1,93.8,4750.95,1,True,True,False,False,False,False,False,False,0.31831763468803115,Low Risk
0,1,1,53,1,0,0,0,0,0,0,0,0,19.55,1007.9,0,False,False,True,True,False,False,False,False,0.007842483357878445,Low Risk
0,0,1,53,1,0,1,1,1,0,0,1,0,95.95,5036.9,0,True,True,False,True,False,False,True,False,0.08943674508458417,Low Risk
0,1,0,24,1,1,0,0,1,0,1,1,1,101.05,2391.8,1,True,True,False,False,False,False,True,False,0.7215533132907705,High Risk
0,1,0,70,1,1,1,1,1,1,1,1,1,94.8,6859.05,0,False,False,False,False,True,True,False,False,0.020141503856753236,Low Risk
0,0,0,61,1,1,1,1,1,0,1,1,1,107.75,6521.9,0,True,True,False,True,False,False,True,False,0.21390164808833764,Low Risk
0,0,0,11,1,0,1,0,0,1,0,0,1,54.6,617.85,0,False,False,False,True,False,False,False,True,0.10755371701784794,Low Risk
0,0,0,2,1,0,0,0,0,0,0,0,1,71.3,157.75,0,True,True,False,False,False,True,False,False,0.6057253178028117,Medium Risk
0,0,0,25,1,0,0,0,0,0,0,0,1,19.5,516.3,0,True,False,True,True,False,False,False,False,0.0516889630430697,Low Risk
0,0,0,41,1,1,0,1,0,0,0,0,1,56.3,2364.0,0,False,False,False,True,False,True,False,False,0.07787237812810398,Low Risk
0,1,0,18,1,1,0,0,0,0,1,1,1,94.7,1687.95,1,True,True,False,False,False,False,True,False,0.7541852978692687,High Risk
1,1,0,72,1,1,0,1,1,0,1,1,1,104.15,7689.95,1,True,True,False,False,True,False,False,False,0.11448385688557067,Low Risk
0,1,1,71,1,1,1,1,1,1,1,1,1,90.55,6239.05,0,False,False,False,False,True,True,False,False,0.013030331251781416,Low Risk
0,1,1,34,1,0,1,1,1,0,0,0,1,60.8,2042.05,0,False,False,False,True,False,False,False,True,0.047311372576062945,Low Risk
0,0,0,29,1,0,0,0,1,1,1,1,1,98.8,2807.1,0,True,True,False,False,False,True,False,False,0.424364076026484,Medium Risk
1,1,0,40,1,0,1,1,1,1,1,0,1,98.15,4116.8,0,True,True,False,True,False,True,False,False,0.12979038846262989,Low Risk
0,1,0,36,0,0,1,0,1,0,0,0,0,35.35,1317.95,0,True,False,False,True,False,False,False,True,0.06325596304603097,Low Risk
0,1,0,46,1,1,0,1,0,1,1,1,1,103.15,4594.65,0,False,True,False,True,False,False,True,False,0.289064151247248,Low Risk
0,0,0,58,1,1,1,1,1,0,1,1,1,107.75,6332.75,0,False,True,False,True,False,False,True,False,0.22874103031192816,Low Risk
0,0,0,39,1,1,0,1,0,0,0,0,0,81.4,3213.75,0,True,True,False,True,False,True,False,False,0.15145699741239518,Low Risk
0,1,1,4,1,0,0,0,0,1,0,1,0,61.45,229.55,1,True,False,False,False,False,True,False,False,0.23804134054092785,Low Risk
0,1,1,52,1,1,0,1,1,0,1,0,1,95.7,4976.15,0,False,True,False,True,False,True,False,False,0.16258501928827387,Low Risk
1,1,0,70,1,1,0,1,1,0,1,1,1,104.8,7308.95,0,True,True,False,True,False,False,True,False,0.2703366612821569,Low Risk
1,1,0,65,1,0,0,0,0,0,0,0,1,70.95,4555.2,0,True,True,False,True,False,False,False,False,0.0931186592833235,Low Risk
0,0,0,1,1,0,0,0,0,0,0,0,1,44.95,44.95,0,True,False,False,False,False,False,False,True,0.4401585950216023,Medium Risk
0,1,0,70,1,1,0,0,1,0,1,1,1,97.65,6982.5,0,False,True,False,True,False,False,True,False,0.25386975626155905,Low Risk
1,1,1,29,0,0,0,1,1,0,0,0,1,35.65,1025.15,0,False,False,False,False,False,False,False,True,0.23360481379207898,Low Risk
0,0,0,1,1,0,0,0,0,0,1,1,1,90.55,90.55,1,True,True,False,False,False,False,True,False,0.7892439183702751,High Risk
0,0,0,67,1,1,1,0,1,1,1,1,1,85.25,5714.2,0,False,False,False,False,True,False,False,True,0.022532257086398923,Low Risk
0,0,0,1,1,0,0,0,0,0,0,0,1,19.5,19.5,0,False,False,True,False,False,False,False,True,0.25985716377589363,Low Risk
0,0,0,26,1,0,0,0,0,0,1,1,1,88.8,2274.35,1,False,True,False,False,False,False,False,False,0.5341444962002027,Medium Risk
0,1,1,30,1,1,0,0,0,0,0,0,1,25.1,789.55,0,False,False,True,False,True,False,False,True,0.02571515858433808,Low Risk
0,1,0,48,1,0,0,0,1,1,1,1,1,100.05,4834.0,0,False,True,False,False,False,True,False,False,0.3099181865952612,Low Risk
0,1,1,55,1,0,1,1,0,0,0,0,0,55.7,3131.8,0,False,False,False,False,False,False,True,False,0.04039892221997042,Low Risk
0,0,0,7,1,1,0,0,0,0,0,1,1,85.2,602.55,1,True,True,False,False,False,False,False,True,0.707678331344262,High Risk
0,0,0,37,1,1,1,0,0,0,1,0,1,91.15,3369.25,0,True,True,False,False,False,False,True,False,0.47251849679042696,Medium Risk
0,1,0,31,1,0,0,1,0,0,0,1,1,83.85,2674.15,0,False,True,False,False,False,False,False,False,0.4028008245066308,Medium Risk
0,0,0,4,1,0,0,0,0,0,0,0,1,45.9,199.75,0,True,False,False,False,False,False,True,False,0.4890942421713264,Medium Risk
0,1,1,72,1,1,0,0,0,0,0,0,1,25.1,1790.8,0,True,False,True,False,True,True,False,False,0.003487294082354118,Low Risk
1,0,0,5,1,0,0,0,0,0,1,1,1,91.4,449.75,1,True,True,False,False,False,False,True,False,0.7935837015974552,High Risk
0,1,1,1,1,0,0,0,0,0,0,0,0,19.7,19.7,0,True,False,True,False,False,False,False,True,0.16860045465001572,Low Risk
1,0,0,15,1,0,0,0,0,0,1,1,1,91.5,1400.3,0,False,True,False,False,False,False,True,False,0.7372061713604818,High Risk
0,1,1,8,1,0,1,0,0,0,0,0,1,51.3,411.6,0,True,False,False,False,False,True,False,False,0.22745911321305187,Low Risk
0,0,0,35,1,0,0,0,0,0,0,0,0,21.1,741.0,0,False,False,True,True,False,False,False,True,0.024085174158604596,Low Risk
1,0,0,56,1,1,0,1,1,0,1,1,0,104.75,5841.35,0,False,True,False,False,False,False,True,False,0.4146736027884346,Medium Risk
0,1,0,42,1,1,0,0,1,1,1,1,1,106.15,4512.7,1,True,True,False,False,False,False,False,False,0.44775778889028245,Medium Risk
1,1,1,65,1,1,1,1,0,0,0,0,1,85.75,5688.45,0,True,True,False,False,False,False,True,False,0.18945615162272803,Low Risk
0,1,1,2,1,0,0,0,0,0,0,0,0,20.3,31.9,0,False,False,True,True,False,False,False,True,0.0860428219006384,Low Risk
1,1,0,65,1,1,1,0,0,0,1,1,1,100.75,6674.65,0,True,True,False,True,False,False,True,False,0.25273525491251053,Low Risk
0,0,0,18,1,1,0,0,0,0,0,0,1,74.15,1345.75,0,False,True,False,False,False,False,True,False,0.6337563718896073,Medium Risk
0,0,0,23,1,1,1,0,1,0,1,1,1,78.55,1843.05,0,False,False,False,True,False,False,True,False,0.25146178981466116,Low Risk
0,0,0,4,1,0,0,0,0,0,0,0,1,45.3,196.95,1,False,False,False,False,False,False,False,True,0.40567293870518034,Medium Risk
0,1,0,70,1,0,0,0,0,0,0,0,0,19.85,1433.8,0,True,False,True,False,True,True,False,False,0.0022855096974282395,Low Risk
0,0,0,4,1,1,0,0,0,0,0,0,0,50.7,214.55,0,False,False,False,False,False,False,True,False,0.4599650439684118,Medium Risk
0,0,0,19,1,0,0,0,0,0,0,0,1,45.0,865.85,0,True,False,False,False,False,False,False,False,0.2608294814846799,Low Risk
0,0,0,18,1,0,0,1,1,0,0,0,0,77.8,1358.6,0,False,True,False,False,False,False,True,False,0.42022702093141334,Medium Risk
1,1,0,38,1,0,1,0,0,0,0,1,1,83.45,3147.15,0,False,True,False,False,False,False,True,False,0.4095570137700758,Medium Risk
0,0,0,2,1,1,0,0,0,0,0,0,1,73.25,131.05,1,True,True,False,False,False,True,False,False,0.6656213691953422,High Risk
0,0,0,47,1,1,1,1,0,0,1,0,0,94.8,4535.85,0,True,True,False,True,False,False,False,False,0.12132313223499745,Low Risk
0,1,1,52,1,0,0,0,0,0,0,0,0,20.1,1078.75,0,False,False,True,False,True,False,False,False,0.0043638194578145455,Low Risk
0,0,0,9,1,1,0,0,0,0,0,1,0,59.9,542.4,0,True,False,False,False,False,False,False,True,0.39922687851105604,Medium Risk
0,1,0,26,1,1,1,1,1,1,1,1,1,90.1,2312.55,0,False,False,False,True,False,True,False,False,0.11369511615518996,Low Risk
0,1,1,8,1,0,0,0,1,0,0,0,1,51.05,415.05,1,True,False,False,False,False,False,True,False,0.39447827874262437,Medium Risk
0,1,0,44,1,0,0,1,1,1,1,0,1,70.95,3250.45,0,True,False,False,True,False,False,True,False,0.08234910246218664,Low Risk
0,0,0,3,0,0,0,1,0,0,0,0,0,29.2,98.5,0,False,False,False,False,False,False,False,True,0.41059081503312406,Medium Risk
0,0,0,2,1,0,0,0,0,0,0,0,1,46.6,87.9,0,True,False,False,False,False,False,False,False,0.41640051186999727,Medium Risk
0,1,1,9,1,1,0,0,0,0,1,0,1,85.35,754.65,1,False,True,False,False,False,False,False,False,0.6288249392183259,Medium Risk
1,0,0,1,1,1,0,0,0,0,0,0,1,75.35,75.35,1,True,True,False,False,False,False,True,False,0.7858856579771288,High Risk
0,0,0,25,1,0,1,0,0,0,0,0,0,74.3,1952.25,0,True,True,False,False,False,False,False,False,0.2516895142313551,Low Risk
1,1,0,2,1,0,0,0,0,0,0,0,1,69.3,153.8,0,False,True,False,False,False,False,True,False,0.7265794810835936,High Risk
0,0,0,43,1,0,1,0,0,0,0,0,1,75.2,3198.6,1,True,True,False,False,False,False,True,False,0.2754021660601488,Low Risk
0,0,0,1,1,0,0,0,0,0,0,0,0,20.9,20.9,1,False,False,True,False,False,False,False,True,0.19526162239920294,Low Risk
0,1,0,58,1,1,0,1,1,0,0,1,1,94.3,5610.15,0,False,True,False,True,False,False,True,False,0.23792610711649678,Low Risk
0,1,1,59,1,1,1,0,1,1,1,0,1,76.45,4519.5,0,False,False,False,False,True,False,False,True,0.01707550319349087,Low Risk
0,0,0,44,0,0,1,0,1,0,1,1,1,54.0,2440.25,0,True,False,False,True,False,False,True,False,0.14879896178120694,Low Risk
0,0,0,66,1,1,0,1,0,1,1,1,1,104.25,6860.6,0,True,True,False,True,False,False,True,False,0.19961625260168614,Low Risk
0,1,1,68,1,0,0,0,0,0,0,0,0,19.95,1377.7,0,True,False,True,False,True,False,False,False,0.0020994410386297314,Low Risk
0,0,0,9,0,0,0,0,0,0,0,0,1,24.95,190.25,0,True,False,False,False,False,False,True,False,0.5591576545868508,Medium Risk
0,0,0,19,1,1,1,0,1,0,0,0,1,84.75,1651.95,0,True,True,False,False,False,False,True,False,0.538405183717744,Medium Risk
0,0,0,4,1,0,0,0,0,0,0,0,0,19.75,78.3,0,True,False,True,False,False,False,False,True,0.17651277485365163,Low Risk
0,0,0,70,1,1,1,1,1,1,1,1,1,113.65,7939.25,0,False,True,False,False,True,False,False,False,0.054886174894723624,Low Risk
0,0,0,1,1,0,0,0,0,0,0,0,1,44.9,44.9,0,True,False,False,False,False,False,False,True,0.44008612425611365,Medium Risk
0,0,0,8,1,1,0,0,0,0,0,0,1,75.25,576.7,0,False,True,False,False,False,False,True,False,0.7087492508770695,High Risk
0,0,0,53,1,1,0,0,0,0,0,0,0,24.6,1279.0,0,True,False,True,False,True,False,False,True,0.0076238352787441725,Low Risk
1,0,0,51,1,1,0,0,0,0,0,0,0,25.0,1260.7,0,True,False,True,True,False,False,False,False,0.017505019776433345,Low Risk
0,1,1,11,1,0,0,0,0,0,0,0,0,20.95,267.35,0,True,False,True,False,False,False,False,False,0.1079203823982807,Low Risk
0,1,1,60,1,1,1,0,1,1,1,1,1,110.6,6586.85,0,True,True,False,False,True,False,True,False,0.09409008782326508,Low Risk
0,0,0,17,1,0,1,1,0,0,0,0,1,55.5,934.15,0,True,False,False,False,False,True,False,False,0.17591183956647433,Low Risk
0,0,0,3,1,0,0,0,0,0,0,0,1,43.3,123.65,1,True,False,False,False,False,False,True,False,0.49384067643456553,Medium Risk
0,1,0,70,1,0,1,1,1,1,1,1,1,109.5,7534.65,1,True,True,False,True,False,False,False,False,0.07504534889652685,Low Risk
0,0,0,1,1,0,0,0,0,0,0,0,0,19.45,19.45,0,True,False,True,False,False,False,False,True,0.19773317587024006,Low Risk
1,0,0,43,1,1,0,0,0,0,1,0,1,84.85,3645.6,0,True,True,False,False,False,False,True,False,0.5475078298530602,Medium Risk
0,1,0,16,1,0,0,0,0,0,0,0,0,19.6,314.45,0,False,False,True,False,False,False,False,True,0.10837787322532991,Low Risk
0,1,1,57,1,0,1,1,0,0,0,0,0,53.45,3053.0,0,False,False,False,True,False,False,True,False,0.017978951713738058,Low Risk
0,1,1,37,1,0,0,0,0,0,0,0,0,19.8,677.05,0,True,False,True,True,False,True,False,False,0.016165426914790906,Low Risk
0,1,0,72,1,1,1,1,1,1,1,1,0,112.1,7965.95,0,False,True,False,False,True,True,False,False,0.033883788841522065,Low Risk
1,0,0,11,1,1,0,0,0,0,0,1,1,84.8,906.85,1,False,True,False,False,False,True,False,False,0.6808696320932371,High Risk
1,1,0,50,1,1,0,1,1,0,1,0,1,95.05,4888.7,1,False,True,False,False,False,False,True,False,0.4796462351730954,Medium Risk
1,0,0,5,1,0,0,0,1,0,0,0,0,50.35,237.25,1,True,False,False,False,False,False,True,False,0.41155981709422956,Medium Risk
0,1,0,1,1,1,0,0,0,0,0,0,1,74.6,74.6,1,True,True,False,False,False,False,False,False,0.6901543616885003,High Risk
0,0,0,16,1,0,0,0,0,0,0,0,1,19.7,342.4,1,True,False,True,False,False,False,False,True,0.15171575476928462,Low Risk
1,1,0,2,1,0,0,0,1,0,0,0,1,74.2,140.1,0,True,True,False,False,False,False,True,False,0.7239913389251031,High Risk
0,0,0,17,1,1,0,0,1,1,1,0,1,69.0,1108.0,0,False,False,False,False,False,False,False,True,0.3233187674836824,Low Risk
0,0,0,16,1,0,0,0,0,0,0,0,0,19.35,295.55,0,False,False,True,True,False,True,False,False,0.05010380981938871,Low Risk
0,0,0,15,1,0,0,0,1,0,0,1,1,59.45,892.65,1,False,False,False,False,False,False,True,False,0.4277630867657884,Medium Risk
0,0,0,10,1,0,0,0,0,0,0,0,1,19.8,198.25,0,False,False,True,True,False,False,False,True,0.10283078228957009,Low Risk
0,0,1,46,1,0,1,1,0,1,1,1,1,105.2,4822.85,1,False,True,False,True,False,False,False,False,0.10493298703987325,Low Risk
0,1,1,64,1,1,0,1,1,1,1,1,1,109.2,6741.15,0,True,True,False,False,True,True,False,False,0.06763854596832118,Low Risk
0,0,0,1,1,1,0,1,0,0,0,0,1,79.15,79.15,0,False,True,False,False,False,False,False,True,0.6559185131267367,Medium Risk
0,1,1,25,1,0,0,1,1,0,0,0,0,53.65,1355.45,0,True,False,False,True,False,False,False,True,0.06562986027826698,Low Risk
0,1,1,71,1,0,1,1,1,1,1,0,0,100.2,7209.0,0,True,True,False,False,True,True,False,False,0.01533604245390608,Low Risk
0,0,0,8,1,0,0,0,0,0,0,0,1,45.15,438.4,1,True,False,False,False,False,False,False,True,0.3756176775365203,Medium Risk
0,1,1,72,1,0,1,1,1,1,1,1,1,108.65,7726.35,0,False,True,False,False,True,False,False,False,0.029903220059227638,Low Risk
0,1,0,49,0,0,1,0,0,0,1,0,0,40.65,2070.75,0,False,False,False,False,False,False,False,False,0.08888325806049328,Low Risk
0,1,1,29,0,0,1,1,1,1,0,1,1,55.35,1636.95,0,True,False,False,True,False,True,False,False,0.07472281386542819,Low Risk
0,1,0,72,1,1,1,1,1,1,0,1,0,105.6,7581.5,0,True,True,False,False,True,False,False,False,0.027320008387246308,Low Risk
0,1,0,31,1,1,0,1,1,0,1,0,0,93.8,3019.5,1,True,True,False,False,False,False,True,False,0.48844282615619494,Medium Risk
0,0,0,50,1,1,0,0,0,0,1,1,1,95.7,4729.75,0,False,True,False,False,False,False,True,False,0.5366068457362215,Medium Risk
0,1,0,71,1,1,1,0,1,1,1,1,0,83.2,6126.1,0,True,False,False,False,True,False,True,False,0.019622143923274597,Low Risk
1,1,0,70,1,1,1,1,1,1,1,1,0,90.05,6333.4,0,True,False,False,False,True,True,False,False,0.014106144489304428,Low Risk
0,0,0,71,1,1,1,0,0,1,0,1,0,97.65,6687.85,0,True,True,False,True,False,True,False,False,0.051103714784532434,Low Risk
0,1,1,61,1,0,1,1,1,1,0,0,1,68.05,4158.25,0,True,False,False,False,True,False,False,False,0.007056816086489389,Low Risk
0,0,0,32,1,0,0,0,0,1,1,1,1,96.2,3183.4,1,True,True,False,False,False,False,True,False,0.5236327803635946,Medium Risk
0,0,1,1,1,0,0,0,0,0,0,1,1,79.6,79.6,1,False,True,False,False,False,False,True,False,0.7007212018174506,High Risk
0,0,0,68,1,1,1,1,1,0,0,1,1,102.1,7149.35,0,True,True,False,False,True,False,False,False,0.06039957313273978,Low Risk
0,0,0,62,1,1,0,0,0,0,0,0,0,23.4,1429.65,0,True,False,True,False,True,False,False,False,0.004630074144511568,Low Risk
0,0,1,7,1,0,0,0,0,0,0,0,1,71.05,472.65,0,False,True,False,False,False,False,True,False,0.6031947388466767,Medium Risk
0,0,0,20,1,1,0,0,0,0,1,0,1,85.25,1734.5,1,True,True,False,False,False,False,True,False,0.6869279110754843,High Risk
0,1,1,6,1,0,0,0,0,0,0,0,0,19.45,113.5,0,True,False,True,True,False,False,False,True,0.07369689041315318,Low Risk
1,0,0,33,0,0,1,1,1,0,1,1,1,59.45,1884.65,0,False,False,False,False,False,False,False,False,0.26224047949424206,Low Risk
0,1,1,28,1,1,0,0,0,0,1,1,0,92.2,2568.15,0,True,True,False,True,False,False,False,False,0.29505280232603937,Low Risk
0,0,0,27,1,0,0,0,0,0,0,0,0,19.85,470.0,0,True,False,True,False,True,True,False,False,0.01622680396975747,Low Risk
0,0,0,7,1,0,0,0,0,0,0,0,0,43.9,278.4,0,True,False,False,False,False,False,False,True,0.29333356262154225,Low Risk
0,0,0,26,1,1,0,0,0,1,0,0,1,80.5,2088.8,1,True,True,False,False,False,False,True,False,0.4955918134743794,Medium Risk
1,0,0,5,1,1,0,1,0,0,0,1,1,89.8,502.6,1,True,True,False,False,False,False,True,False,0.7760535031916299,High Risk
1,0,0,30,1,1,1,0,0,0,0,1,1,90.5,2595.85,0,True,True,False,False,False,True,False,False,0.44876785147990117,Medium Risk
0,0,0,63,1,1,0,1,0,0,0,1,0,90.45,5825.5,0,True,True,False,True,False,True,False,False,0.1065333306056719,Low Risk
0,0,0,1,1,0,0,1,0,0,0,0,1,50.75,50.75,1,True,False,False,False,False,False,True,False,0.4758770348067346,Medium Risk
0,0,1,53,1,1,0,1,1,1,1,1,1,84.6,4449.75,0,False,False,False,True,False,False,True,False,0.08628328153461035,Low Risk
0,1,1,14,1,0,0,1,0,1,0,1,1,89.65,1208.35,1,False,True,False,False,False,True,False,False,0.38194159125318966,Medium Risk
0,0,0,21,1,0,0,1,0,1,1,1,1,99.15,1956.4,0,False,True,False,False,False,False,False,False,0.44759232210227407,Medium Risk
0,0,0,17,1,0,0,0,0,0,0,0,0,19.95,310.6,0,True,False,True,True,False,False,False,True,0.0544475507520708,Low Risk
0,1,1,16,1,0,0,0,0,0,0,0,0,20.5,290.55,0,True,False,True,False,True,False,False,True,0.025028348000477735,Low Risk
0,0,0,35,1,0,0,0,1,0,0,1,1,62.1,2096.1,0,False,False,False,False,False,False,True,False,0.26402417324624256,Low Risk
1,0,0,32,1,0,0,0,0,0,0,1,1,79.5,2665.0,0,False,True,False,False,False,False,True,False,0.5554990449131287,Medium Risk
0,1,1,28,1,0,0,0,0,0,0,0,1,19.55,543.8,0,False,False,True,False,False,False,False,False,0.07037374759404903,Low Risk
0,0,0,1,1,0,0,0,0,0,0,0,1,20.35,20.35,0,False,False,True,False,False,False,False,True,0.2608199199001218,Low Risk
0,0,0,59,0,0,0,0,0,1,1,1,1,51.7,3005.8,0,True,False,False,False,False,False,True,False,0.16931349519033148,Low Risk
0,1,1,72,1,1,0,0,0,0,0,0,1,23.3,1623.15,0,False,False,True,True,False,False,False,False,0.006532685695702645,Low Risk
0,0,0,36,1,0,0,1,0,1,0,1,1,65.4,2498.4,1,True,False,False,True,False,False,False,True,0.07774802443810522,Low Risk
0,0,0,40,1,0,1,1,0,0,1,0,0,65.1,2586.0,0,False,False,False,False,False,False,False,True,0.08167839744759196,Low Risk
0,1,1,40,1,1,0,0,1,0,0,0,1,81.2,3292.3,0,True,True,False,False,False,False,True,False,0.4202888809498373,Medium Risk
0,0,1,9,1,0,0,0,1,1,1,1,1,72.9,651.4,1,False,False,False,False,False,False,False,True,0.3277744021208368,Low Risk
0,1,1,63,1,0,1,1,1,1,1,0,0,74.5,4674.55,0,True,False,False,False,True,True,False,False,0.0057627232563734155,Low Risk
0,0,0,3,1,0,0,0,0,0,1,0,1,80.5,232.35,0,False,True,False,False,False,False,True,False,0.7316671494884099,High Risk
0,1,1,40,0,0,0,1,1,1,1,1,0,60.3,2448.5,0,True,False,False,True,False,False,False,True,0.07347380342085623,Low Risk
0,1,0,8,1,0,1,0,0,0,0,0,1,75.0,658.1,0,True,True,False,False,False,False,False,True,0.48798667689442254,Medium Risk
1,1,0,34,1,0,1,0,0,1,1,0,0,90.15,3128.8,0,True,True,False,True,False,False,False,True,0.13238418217993256,Low Risk
0,0,0,5,0,0,1,0,1,1,0,0,0,40.0,223.45,1,True,False,False,False,False,False,False,True,0.26149477379602365,Low Risk
1,0,0,9,1,1,0,1,0,0,1,1,1,99.45,919.4,1,True,True,False,False,False,True,False,False,0.7176090478778693,High Risk
0,1,0,9,1,1,0,1,1,0,0,1,1,69.05,653.95,0,True,False,False,False,False,True,False,False,0.42555597356150243,Medium Risk
0,1,1,31,1,1,0,0,0,0,0,1,0,59.7,1825.5,0,True,False,False,False,False,False,False,False,0.18169928883093386,Low Risk
0,1,0,50,1,0,0,0,0,0,0,0,1,19.85,943.1,0,False,False,True,True,False,False,False,False,0.016276730130908974,Low Risk
0,0,0,2,1,0,1,1,0,1,0,0,1,86.25,181.65,1,False,True,False,False,False,False,True,False,0.47173591960333394,Medium Risk
0,0,0,1,1,0,0,0,0,0,0,0,1,45.65,45.65,1,False,False,False,False,False,False,True,False,0.5123556138027413,Medium Risk
0,0,0,8,1,0,0,0,0,0,0,0,1,70.1,551.35,1,True,True,False,False,False,False,False,True,0.5778532921688216,Medium Risk
0,0,0,9,0,0,0,1,0,0,0,1,0,40.75,359.4,0,False,False,False,False,False,False,True,False,0.48292551262534383,Medium Risk
1,0,0,2,1,0,0,0,0,0,0,0,1,70.2,115.95,1,False,True,False,False,False,False,False,False,0.6400766884918176,Medium Risk
0,0,0,3,1,0,1,1,0,0,0,0,0,55.35,165.2,1,False,False,False,False,False,False,True,False,0.27154784927802333,Low Risk
